lng,lat,sigungu,emd,type
127.00425598200253,37.60786309508268,성북구,정릉동,횡단보도
127.05310158428614,37.61928986578212,성북구,장위동,횡단보도
127.06578125837653,37.60737702276324,성북구,석관동,횡단보도
127.01547611768305,37.60826010646136,성북구,정릉동,횡단보도
127.01542453439026,37.60920984622917,성북구,정릉동,횡단보도
127.01516799666206,37.60667878344226,성북구,정릉동,횡단보도
127.04920699326267,37.6134509901778,성북구,장위동,횡단보도
127.03818367339554,37.60248482266829,성북구,하월곡동,횡단보도
127.03855037913597,37.60276189990425,성북구,하월곡동,횡단보도
127.01966098808302,37.61019892349959,성북구,길음동,횡단보도
127.04781223301772,37.610119776223925,성북구,장위동,횡단보도
127.05080337870807,37.60743352852948,성북구,상월곡동,횡단보도
127.03643040912273,37.607382771951116,성북구,하월곡동,횡단보도
127.02926320601071,37.58640175128568,성북구,안암동5가,횡단보도
127.05529399490338,37.61261441874828,성북구,장위동,횡단보도
127.03011200577721,37.609178955774254,성북구,길음동,횡단보도
127.03614987179668,37.60823132461628,성북구,하월곡동,횡단보도
127.03917445536744,37.61379830977595,성북구,장위동,횡단보도
127.03024412315052,37.60866171801677,성북구,하월곡동,횡단보도
127.03556424314264,37.59665869451858,성북구,종암동,횡단보도
127.01198058837394,37.601168405533805,성북구,돈암동,횡단보도
127.01061424119477,37.60518397365,성북구,정릉동,횡단보도
127.02279198356376,37.60988622609142,성북구,길음동,횡단보도
127.0346306369219,37.599105494080476,성북구,종암동,횡단보도
127.02255565734593,37.610026633614154,성북구,길음동,횡단보도
126.99957284044964,37.60878200920902,성북구,정릉동,횡단보도
127.00831894328145,37.61216414370757,성북구,정릉동,횡단보도
127.01380701024974,37.600802043391994,성북구,돈암동,횡단보도
127.02213995506479,37.61117640382138,성북구,길음동,횡단보도
127.0569514797497,37.61064375656082,성북구,석관동,횡단보도
127.04123967934574,37.59959782038478,성북구,하월곡동,횡단보도
127.04875923621819,37.61355844999545,성북구,장위동,횡단보도
127.04133313956937,37.60216207010439,성북구,하월곡동,횡단보도
127.03489759804154,37.61134982509456,성북구,하월곡동,횡단보도
126.99849553601062,37.59301417411797,성북구,성북동,횡단보도
126.99845239178828,37.593183523994874,성북구,성북동,횡단보도
127.02240752340978,37.61127933637368,성북구,길음동,횡단보도
127.02231832362122,37.61121069790804,성북구,길음동,횡단보도
127.03025567239237,37.60876698666527,성북구,하월곡동,횡단보도
127.03182437389819,37.605054610307874,성북구,하월곡동,횡단보도
127.056451248045,37.616895197558435,성북구,장위동,횡단보도
127.05656256931374,37.61699889003157,성북구,장위동,횡단보도
127.05639417842136,37.617053392684284,성북구,장위동,횡단보도
127.04153739316791,37.60221463425603,성북구,하월곡동,횡단보도
127.02048481610821,37.59843581632932,성북구,돈암동,횡단보도
127.0134132707258,37.60258484278504,성북구,정릉동,횡단보도
127.0504016313379,37.61740646242631,성북구,장위동,횡단보도
127.0192423683183,37.598804476701666,성북구,돈암동,횡단보도
127.01174968774677,37.58886944017792,성북구,삼선동4가,횡단보도
127.01772246265124,37.588195641120436,성북구,삼선동5가,횡단보도
127.06104799668783,37.61288115000724,성북구,석관동,횡단보도
127.01930855151582,37.59891660323155,성북구,돈암동,횡단보도
127.06597676712842,37.607465141605125,성북구,석관동,횡단보도
127.01796207200083,37.58800489479304,성북구,보문동1가,횡단보도
127.03755540029094,37.594397249387654,성북구,종암동,횡단보도
127.04168407302357,37.60218483183748,성북구,하월곡동,횡단보도
127.01872472223226,37.599134106419854,성북구,정릉동,횡단보도
127.01920027542991,37.58545858541573,성북구,보문동2가,횡단보도
127.05134436351031,37.61816126416188,성북구,장위동,횡단보도
127.01888996376111,37.586527375311974,성북구,보문동1가,횡단보도
127.01865853971796,37.59902197956655,성북구,정릉동,횡단보도
127.04768378977174,37.6101619059289,성북구,장위동,횡단보도
127.06663032358527,37.61488820559992,성북구,석관동,횡단보도
127.04492222709446,37.619683336102185,성북구,장위동,횡단보도
127.04958269641358,37.6239075813563,성북구,장위동,횡단보도
126.99218557591833,37.59441680813734,성북구,성북동,횡단보도
126.99222295380791,37.594526659510855,성북구,성북동,횡단보도
127.06585241964872,37.60722280541438,성북구,석관동,횡단보도
127.06140011156795,37.606711880781106,성북구,석관동,횡단보도
127.03631672429688,37.6082472929827,성북구,하월곡동,횡단보도
127.04878102097571,37.61369698375092,성북구,장위동,횡단보도
127.02366381092187,37.607453364873635,성북구,길음동,횡단보도
127.0480498786447,37.617470689852915,성북구,장위동,횡단보도
127.03700985395972,37.6060274348245,성북구,하월곡동,횡단보도
127.03431025620246,37.59900326870302,성북구,종암동,횡단보도
127.03685450455723,37.6059954442396,성북구,하월곡동,횡단보도
127.01866563323526,37.58645417829716,성북구,보문동2가,횡단보도
127.01106425430137,37.61612953776443,성북구,정릉동,횡단보도
127.0418364876179,37.602122987983755,성북구,하월곡동,횡단보도
127.03701416295321,37.5933263934826,성북구,종암동,횡단보도
127.01782149615029,37.59361560867401,성북구,동선동4가,횡단보도
127.04169281716736,37.60239079515819,성북구,하월곡동,횡단보도
127.00512527021479,37.61045419278037,성북구,정릉동,횡단보도
127.03651369288609,37.59325331675242,성북구,종암동,횡단보도
127.00712481771596,37.612841007197396,성북구,정릉동,횡단보도
127.00814345353346,37.612110375916274,성북구,정릉동,횡단보도
127.0089209643986,37.616370012843916,성북구,정릉동,횡단보도
127.00896129186025,37.61622010120382,성북구,정릉동,횡단보도
127.00897917237332,37.61608020693975,성북구,정릉동,횡단보도
127.02057212037863,37.58585426864928,성북구,보문동1가,횡단보도
127.041216069061,37.601117403530885,성북구,하월곡동,횡단보도
127.04104331654986,37.60080622553258,성북구,하월곡동,횡단보도
127.01482467389779,37.605210745096585,성북구,정릉동,횡단보도
127.02206060627572,37.60195959673037,성북구,돈암동,횡단보도
127.06038628944339,37.61283114320916,성북구,장위동,횡단보도
127.05030387548977,37.61749804452621,성북구,장위동,횡단보도
127.0191542386926,37.585362474956604,성북구,보문동2가,횡단보도
127.01556549222853,37.609214404747966,성북구,정릉동,횡단보도
127.03809172148888,37.61316744138037,성북구,장위동,횡단보도
127.01510873456196,37.596663025802,성북구,동소문동7가,횡단보도
127.01964022112729,37.58528687385804,성북구,보문동1가,횡단보도
127.01529562916458,37.59638151401123,성북구,동소문동7가,횡단보도
127.04115338403258,37.599586407922565,성북구,하월곡동,횡단보도
127.03787554435408,37.60190561585196,성북구,종암동,횡단보도
127.02065834737078,37.58568719146957,성북구,보문동1가,횡단보도
127.05143636177282,37.61806510670136,성북구,장위동,횡단보도
127.01543661574186,37.59664238671274,성북구,동선동5가,횡단보도
127.05352637720924,37.61428308163333,성북구,장위동,횡단보도
127.0532808748994,37.61426946166711,성북구,장위동,횡단보도
127.01387048488752,37.61110410125269,성북구,정릉동,횡단보도
127.06130706326522,37.60681160531809,성북구,석관동,횡단보도
127.00534897301378,37.58928154638129,성북구,성북동1가,횡단보도
127.00889493650313,37.58795367550496,성북구,삼선동2가,횡단보도
127.06205160587476,37.60562543550858,성북구,석관동,횡단보도
127.06247539612869,37.613692181814066,성북구,석관동,횡단보도
127.04955213721884,37.61676842330619,성북구,장위동,횡단보도
127.05146863044695,37.61374943901012,성북구,장위동,횡단보도
127.05966978694002,37.60840914844286,성북구,석관동,횡단보도
127.03698577261494,37.60611548090123,성북구,하월곡동,횡단보도
127.01352285250728,37.59164919689121,성북구,동소문동5가,횡단보도
127.02509052248683,37.59417309702328,성북구,안암동5가,횡단보도
127.0152682009578,37.58978612850766,성북구,삼선동5가,횡단보도
127.00885832338966,37.58952162986732,성북구,동소문동2가,횡단보도
127.02316227890073,37.608857085976815,성북구,길음동,횡단보도
127.02509624085528,37.59407240097448,성북구,안암동5가,횡단보도
127.04924254796337,37.613562826333784,성북구,장위동,횡단보도
127.00589677685512,37.58857322303405,성북구,성북동1가,횡단보도
127.00659653657017,37.5963002772169,성북구,성북동,횡단보도
127.05831435166796,37.61508884776359,성북구,장위동,횡단보도
127.0595345083036,37.60831309921185,성북구,석관동,횡단보도
127.04916082829139,37.61670450869263,성북구,장위동,횡단보도
127.03062767772356,37.58643551546235,성북구,안암동5가,횡단보도
127.03062760458582,37.58625701077091,성북구,안암동5가,횡단보도
127.01936990197436,37.602575930873144,성북구,정릉동,횡단보도
127.03639868630148,37.59332658488847,성북구,종암동,횡단보도
127.03658576459262,37.60742162862537,성북구,하월곡동,횡단보도
126.99967352772055,37.60874420891766,성북구,정릉동,횡단보도
127.01783024023865,37.599310460747255,성북구,정릉동,횡단보도
127.0178964234103,37.599429453610234,성북구,정릉동,횡단보도
127.0662083962422,37.61490675115987,성북구,석관동,횡단보도
127.04740179610985,37.60705562266742,성북구,상월곡동,횡단보도
127.00660815230657,37.61339222763655,성북구,정릉동,횡단보도
127.05850143239182,37.61519402665196,성북구,장위동,횡단보도
127.02153815391588,37.58108549708358,성북구,보문동5가,횡단보도
127.04050464535558,37.59958747484685,성북구,종암동,횡단보도
127.00647221503858,37.6133121372674,성북구,정릉동,횡단보도
127.04063939483854,37.59961027506798,성북구,종암동,횡단보도
127.04124989331706,37.60246876032655,성북구,하월곡동,횡단보도
127.00661858362955,37.5881406542557,성북구,삼선동1가,횡단보도
127.0327414299978,37.586534498780836,성북구,안암동5가,횡단보도
127.03315723760952,37.5865849354728,성북구,안암동5가,횡단보도
127.05068504481254,37.61586169213594,성북구,장위동,횡단보도
127.01676288550625,37.5926500086003,성북구,동선동1가,횡단보도
127.03490322252703,37.611783996395005,성북구,미아동,횡단보도
127.00879140397771,37.61553929325717,성북구,정릉동,횡단보도
127.03608296288999,37.59465859984274,성북구,종암동,횡단보도
127.0156945495624,37.60734467215484,성북구,정릉동,횡단보도
127.01585564932324,37.60739270941106,성북구,정릉동,횡단보도
127.01582974778829,37.60733550004261,성북구,정릉동,횡단보도
127.01308982168555,37.6034281970717,성북구,정릉동,횡단보도
127.03560295029854,37.602434729615794,성북구,종암동,횡단보도
127.02920568925882,37.5863994770088,성북구,안암동5가,횡단보도
127.04165264953197,37.60257389058788,성북구,하월곡동,횡단보도
127.04148578696689,37.602519024986215,성북구,하월곡동,횡단보도
127.01496008607032,37.60628861831544,성북구,정릉동,횡단보도
127.02272826993921,37.61006092818822,성북구,길음동,횡단보도
127.05349868720235,37.61938580379305,성북구,장위동,횡단보도
127.0533520011945,37.619447659944484,성북구,장위동,횡단보도
127.03508304751747,37.61184115587293,성북구,미아동,횡단보도
127.01805729302788,37.59344622241548,성북구,동선동1가,횡단보도
127.01798467703013,37.59350139858899,성북구,동선동1가,횡단보도
127.06615763226468,37.607057684953254,성북구,석관동,횡단보도
126.99869242446943,37.61789943262954,성북구,정릉동,횡단보도
127.04756514734191,37.60609094831534,성북구,상월곡동,횡단보도
127.03683276640322,37.60663888005807,성북구,하월곡동,횡단보도
127.01651566445868,37.59318326847981,성북구,동선동4가,횡단보도
127.01530030311147,37.60660095688411,성북구,정릉동,횡단보도
127.01951374248081,37.58549515036837,성북구,보문동1가,횡단보도
127.03556596095156,37.60224099178727,성북구,종암동,횡단보도
127.04031968003345,37.60037051260159,성북구,종암동,횡단보도
127.0404031530104,37.60048033284271,성북구,종암동,횡단보도
127.01317330447051,37.60380121577441,성북구,정릉동,횡단보도
127.0192576556958,37.602319635481095,성북구,정릉동,횡단보도
127.00419586098249,37.60737583965878,성북구,정릉동,횡단보도
127.02170623255466,37.601621915622694,성북구,정릉동,횡단보도
127.04316411436051,37.60333920026635,성북구,하월곡동,횡단보도
127.02201921064392,37.611444182347086,성북구,길음동,횡단보도
127.01725293883095,37.60291724815235,성북구,정릉동,횡단보도
127.04895480417147,37.613471405601814,성북구,장위동,횡단보도
127.02478181079002,37.6120289215204,성북구,길음동,횡단보도
127.03393305467655,37.60074131544062,성북구,종암동,횡단보도
127.02055045658479,37.59849894691722,성북구,돈암동,횡단보도
127.04767449714248,37.60615498258845,성북구,상월곡동,횡단보도
127.0226188907407,37.60984811751346,성북구,길음동,횡단보도
127.02844661942807,37.607232373234126,성북구,길음동,횡단보도
127.06638493222152,37.61500429509713,성북구,석관동,횡단보도
127.02348545000287,37.60741678428224,성북구,길음동,횡단보도
127.03234035522023,37.60257944093268,성북구,종암동,횡단보도
127.02120746649692,37.611069434742426,성북구,길음동,횡단보도
127.03065296204623,37.60902681982749,성북구,하월곡동,횡단보도
127.04876917975032,37.6067581308661,성북구,상월곡동,횡단보도
127.02241138424736,37.6049717156568,성북구,길음동,횡단보도
127.02251925880825,37.60499000324031,성북구,길음동,횡단보도
127.05344586974766,37.614345670753146,성북구,장위동,횡단보도
127.03345038994391,37.61058674070948,성북구,하월곡동,횡단보도
127.02260250583032,37.60442243564871,성북구,길음동,횡단보도
127.02666811766542,37.58084301032899,성북구,안암동5가,횡단보도
127.025067549063,37.59427837377376,성북구,돈암동,횡단보도
127.0227578486574,37.60446359906482,성북구,길음동,횡단보도
127.02280389412525,37.604534534139056,성북구,길음동,횡단보도
127.0475477054223,37.6070606916537,성북구,상월곡동,횡단보도
127.06505371646196,37.61445972830899,성북구,석관동,횡단보도
127.0533576785058,37.614391480878965,성북구,장위동,횡단보도
127.00774819999097,37.589320318127804,성북구,동소문동1가,횡단보도
127.05167392526683,37.615250612398,성북구,장위동,횡단보도
127.00376407669303,37.60779560064398,성북구,정릉동,횡단보도
127.0162172626618,37.60021816511409,성북구,정릉동,횡단보도
127.02298678730472,37.60880677299836,성북구,길음동,횡단보도
127.01313298490781,37.60352202140543,성북구,정릉동,횡단보도
126.9994288642718,37.60883269560678,성북구,정릉동,횡단보도
127.03609817977889,37.60841213299386,성북구,하월곡동,횡단보도
127.05320801606415,37.614300008018866,성북구,장위동,횡단보도
127.01509555930679,37.600531840678634,성북구,정릉동,횡단보도
127.02341653002182,37.60435362149532,성북구,길음동,횡단보도
127.04737968197237,37.608472221395054,성북구,장위동,횡단보도
127.0106367771265,37.60721505536745,성북구,정릉동,횡단보도
127.03625353277462,37.60844183604578,성북구,하월곡동,횡단보도
127.0345817959623,37.58834946893128,성북구,안암동5가,횡단보도
127.00097963934869,37.61752869721702,성북구,정릉동,횡단보도
127.0196036136821,37.61080767739252,성북구,길음동,횡단보도
127.04897728452927,37.61265668621161,성북구,장위동,횡단보도
127.0191461774122,37.61066815323025,성북구,길음동,횡단보도
127.00026326871044,37.61761108734514,성북구,정릉동,횡단보도
127.00025751449185,37.61754472057156,성북구,정릉동,횡단보도
127.02000118448214,37.58442258656306,성북구,보문동1가,횡단보도
127.02284707578549,37.60464666301637,성북구,길음동,횡단보도
127.01436709915066,37.59885322971187,성북구,돈암동,횡단보도
127.02510904928899,37.58618300993887,성북구,안암동5가,횡단보도
127.02351886281316,37.586572386220006,성북구,안암동2가,횡단보도
127.02355331327898,37.58638472055408,성북구,안암동2가,횡단보도
127.01955475596542,37.61098618946827,성북구,길음동,횡단보도
127.01893619373189,37.610736842486126,성북구,길음동,횡단보도
127.04927604256727,37.61691042653457,성북구,장위동,횡단보도
126.99874708577791,37.61800699317967,성북구,정릉동,횡단보도
127.05024640652417,37.61332783077589,성북구,장위동,횡단보도
127.02021375177577,37.58355062313141,성북구,보문동5가,횡단보도
127.01881534916876,37.610649898339176,성북구,길음동,횡단보도
126.9936609960716,37.59465261403774,성북구,성북동,횡단보도
127.00517378303519,37.61605060262945,성북구,정릉동,횡단보도
127.01889020483566,37.61089018019193,성북구,길음동,횡단보도
127.01412547583303,37.59876629522529,성북구,돈암동,횡단보도
127.005323389514,37.616132982351516,성북구,정릉동,횡단보도
127.02229176924905,37.59745041240865,성북구,돈암동,횡단보도
127.0542096521672,37.61984089257931,성북구,장위동,횡단보도
127.02217670014399,37.59738177855566,성북구,돈암동,횡단보도
127.02042369792117,37.583628396776746,성북구,보문동4가,횡단보도
127.02190070099799,37.60150929714314,성북구,정릉동,횡단보도
127.00523458538139,37.61045189946958,성북구,정릉동,횡단보도
127.01818826514098,37.610823923602084,성북구,길음동,횡단보도
127.0181911652856,37.61092004067793,성북구,길음동,횡단보도
127.0352148793356,37.61179820700778,성북구,미아동,횡단보도
127.01739464814915,37.612375654497086,성북구,길음동,횡단보도
127.04987675220289,37.624122313368545,성북구,장위동,횡단보도
127.01318474448583,37.603428186505525,성북구,정릉동,횡단보도
127.00731467514169,37.612717415948595,성북구,정릉동,횡단보도
127.04792616784879,37.62309965986209,성북구,장위동,횡단보도
127.018375226901,37.61071862306479,성북구,길음동,횡단보도
127.05043923442483,37.61344675110217,성북구,장위동,횡단보도
127.05047082081767,37.61335977416934,성북구,장위동,횡단보도
127.05151532004147,37.613663694824666,성북구,장위동,횡단보도
127.02770729527674,37.59290238362496,성북구,안암동5가,횡단보도
127.01763056570697,37.6124625829377,성북구,길음동,횡단보도
127.04898786254317,37.6068541578769,성북구,상월곡동,횡단보도
127.05632359593798,37.61692526984429,성북구,장위동,횡단보도
127.03835178042488,37.60242506160947,성북구,종암동,횡단보도
127.0317423719661,37.603311928227726,성북구,종암동,횡단보도
127.01513010083971,37.60065770466059,성북구,정릉동,횡단보도
127.02321670137091,37.578520887175266,성북구,보문동7가,횡단보도
127.03966604294055,37.599033096089435,성북구,종암동,횡단보도
127.01459117935802,37.59747551474743,성북구,동소문동7가,횡단보도
127.01485005501414,37.597555580577676,성북구,동선동5가,횡단보도
127.03750605908925,37.61271183375221,성북구,장위동,횡단보도
127.00610286873211,37.614041245709494,성북구,정릉동,횡단보도
127.00628411170506,37.61405267875352,성북구,정릉동,횡단보도
127.05450500696726,37.61496155854724,성북구,장위동,횡단보도
127.05023496386569,37.61342395312111,성북구,장위동,횡단보도
127.04815626485336,37.61759505788139,성북구,장위동,횡단보도
127.02725876081965,37.586354172230415,성북구,안암동5가,횡단보도
127.00361065204858,37.616680947521004,성북구,정릉동,횡단보도
127.04939957802601,37.61664719623926,성북구,장위동,횡단보도
127.00757106027203,37.61296402893768,성북구,정릉동,횡단보도
127.01599453622066,37.59559458093625,성북구,동선동5가,횡단보도
127.01574141986738,37.59552138237639,성북구,동소문동7가,횡단보도
127.00626714131121,37.589710026719104,성북구,동소문동1가,횡단보도
127.00986637211909,37.608380079289404,성북구,정릉동,횡단보도
127.0163422191805,37.594081822455685,성북구,동선동4가,횡단보도
127.02247554984521,37.596461737846646,성북구,돈암동,횡단보도
127.0396718428871,37.59912234630003,성북구,종암동,횡단보도
127.04724734776265,37.608458543369856,성북구,장위동,횡단보도
127.05457016968039,37.614897450134535,성북구,장위동,횡단보도
127.05513049241995,37.61528776216626,성북구,장위동,횡단보도
127.02255518497886,37.601353726007446,성북구,돈암동,횡단보도
127.02766710014673,37.59309005164112,성북구,안암동5가,횡단보도
127.02268603286439,37.602917031284754,성북구,길음동,횡단보도
127.04954929670428,37.616823348737846,성북구,장위동,횡단보도
127.02835952439442,37.61246632159017,성북구,길음동,횡단보도
127.05502312397776,37.61533663383426,성북구,장위동,횡단보도
127.00653804993712,37.58803080971993,성북구,삼선동1가,횡단보도
127.02342116128771,37.60195772556245,성북구,돈암동,횡단보도
127.05878572527187,37.6090509478907,성북구,석관동,횡단보도
127.01942747984505,37.58553406947646,성북구,보문동1가,횡단보도
127.02278629383326,37.60341545364797,성북구,길음동,횡단보도
127.0226165931096,37.60344752550467,성북구,길음동,횡단보도
127.00719946395462,37.58768978153978,성북구,삼선동1가,횡단보도
126.99365523471788,37.59476017410988,성북구,성북동,횡단보도
127.04743972661862,37.60789778042997,성북구,장위동,횡단보도
127.02730635183211,37.612485208559754,성북구,길음동,횡단보도
127.00715071668502,37.612921103540174,성북구,정릉동,횡단보도
127.03104898325907,37.606373573269856,성북구,하월곡동,횡단보도
127.01106119964854,37.604986499781454,성북구,정릉동,횡단보도
127.01601634407422,37.610209021128874,성북구,길음동,횡단보도
127.03580518651886,37.60929673258172,성북구,하월곡동,횡단보도
127.03653647718859,37.591324087693394,성북구,종암동,횡단보도
127.00984017385633,37.60844957927708,성북구,정릉동,횡단보도
127.0224815353872,37.60281095324401,성북구,길음동,횡단보도
127.0117958090454,37.60477309336814,성북구,정릉동,횡단보도
127.04916376401528,37.61679375935868,성북구,장위동,횡단보도
127.02059328587919,37.583346878973174,성북구,보문동4가,횡단보도
127.03245373097863,37.586259955603886,성북구,안암동5가,횡단보도
127.01055436019075,37.58835403001901,성북구,삼선동3가,횡단보도
127.04938537638687,37.616924111888714,성북구,장위동,횡단보도
127.04108377920566,37.601158642945,성북구,하월곡동,횡단보도
127.03737681482957,37.6035952339228,성북구,하월곡동,횡단보도
127.03728185186156,37.60351516592718,성북구,하월곡동,횡단보도
127.03731638871074,37.6035540597707,성북구,하월곡동,횡단보도
127.03743842375775,37.6126512096699,성북구,하월곡동,횡단보도
127.03188780147313,37.6035522185881,성북구,하월곡동,횡단보도
127.0317526461225,37.603641507121566,성북구,하월곡동,횡단보도
127.03179940358814,37.60383312221764,성북구,하월곡동,횡단보도
127.03315609170559,37.60304381869406,성북구,종암동,횡단보도
127.03281094785353,37.603107993583386,성북구,종암동,횡단보도
127.03261480502472,37.58632856686637,성북구,안암동5가,횡단보도
127.02803041330495,37.60646316601728,성북구,하월곡동,횡단보도
127.01811349746102,37.5877972786743,성북구,보문동1가,횡단보도
127.01607473653507,37.59405210844064,성북구,동소문동6가,횡단보도
127.01678883715638,37.59294980096356,성북구,동선동4가,횡단보도
127.03668492427113,37.60659604278761,성북구,하월곡동,횡단보도
127.02431439822722,37.605598391938756,성북구,길음동,횡단보도
127.0526975467549,37.608431920083895,성북구,석관동,횡단보도
127.02178815395595,37.60143195369389,성북구,정릉동,횡단보도
127.02578559337134,37.60369285787527,성북구,하월곡동,횡단보도
127.00884619034623,37.616594292481395,성북구,정릉동,횡단보도
127.02386829087838,37.603331518267204,성북구,길음동,횡단보도
127.05544551877489,37.61594060286222,성북구,장위동,횡단보도
127.02483258798571,37.61201940581804,성북구,길음동,횡단보도
127.0553343046484,37.61597727122718,성북구,장위동,횡단보도
127.05802721277986,37.61001193922602,성북구,석관동,횡단보도
127.0202871903101,37.58336444786067,성북구,보문동5가,횡단보도
127.0625698313307,37.61116549484979,성북구,석관동,횡단보도
127.01625572794171,37.59312294486765,성북구,동소문동6가,횡단보도
127.05369453479,37.61967406695573,성북구,장위동,횡단보도
127.05408313526856,37.61994393352422,성북구,장위동,횡단보도
127.00457870429744,37.60840823147036,성북구,정릉동,횡단보도
127.0525136075178,37.60866771892795,성북구,장위동,횡단보도
127.0104533202771,37.60715947350788,성북구,정릉동,횡단보도
127.01099409442408,37.60612115002331,성북구,정릉동,횡단보도
127.02192626814585,37.60159670127317,성북구,정릉동,횡단보도
127.04883704166434,37.61375847184131,성북구,장위동,횡단보도
127.03844418482306,37.602739139726985,성북구,하월곡동,횡단보도
127.04846847618026,37.61491346361624,성북구,장위동,횡단보도
127.06237414769853,37.61108778902938,성북구,석관동,횡단보도
127.03657107514509,37.59296952259839,성북구,종암동,횡단보도
127.05793792434238,37.610101794474325,성북구,석관동,횡단보도
127.05817650895729,37.609868248824725,성북구,석관동,횡단보도
127.04833144559909,37.614884627370316,성북구,장위동,횡단보도
127.0491264238585,37.6134235616104,성북구,장위동,횡단보도
127.06118456268662,37.60692770467332,성북구,석관동,횡단보도
127.00555818150377,37.58909959930338,성북구,성북동1가,횡단보도
127.04845300105927,37.61600365915341,성북구,장위동,횡단보도
127.06520568360173,37.614773431602494,성북구,석관동,횡단보도
127.05891524372895,37.60913784679224,성북구,석관동,횡단보도
127.00100265672648,37.617636256987566,성북구,정릉동,횡단보도
127.03327477870177,37.60326974072522,성북구,하월곡동,횡단보도
127.02762760954843,37.606234409583166,성북구,하월곡동,횡단보도
127.02415329394299,37.60554121215763,성북구,길음동,횡단보도
127.06512588773306,37.61474575233264,성북구,석관동,횡단보도
127.01304378891973,37.603373277799435,성북구,정릉동,횡단보도
127.01510462643067,37.606255416448214,성북구,정릉동,횡단보도
127.02773114745013,37.60618556366309,성북구,하월곡동,횡단보도
127.02639265401227,37.604320167596676,성북구,하월곡동,횡단보도
127.01140186647953,37.605677095376166,성북구,정릉동,횡단보도
127.01744776529328,37.599617179171375,성북구,정릉동,횡단보도
127.00790060024502,37.5891051870615,성북구,동소문동2가,횡단보도
127.00784984817916,37.58917299143241,성북구,동소문동2가,횡단보도
127.00870592637638,37.58974820475807,성북구,동소문동1가,횡단보도
127.00972186546102,37.589899167816554,성북구,동소문동3가,횡단보도
127.01128648421188,37.59065424033468,성북구,동소문동3가,횡단보도
127.01401408236332,37.60066928503467,성북구,정릉동,횡단보도
127.011173460478,37.61534456834718,성북구,정릉동,횡단보도
126.99808654456557,37.618073147514465,성북구,정릉동,횡단보도
127.0151806136917,37.59653714808853,성북구,동소문동7가,횡단보도
127.03607079346776,37.59328091516505,성북구,종암동,횡단보도
127.0652718599272,37.614782549060486,성북구,석관동,횡단보도
127.01030990286029,37.58829226155085,성북구,삼선동2가,횡단보도
127.02055305473367,37.583449869525346,성북구,보문동4가,횡단보도
127.06514285356451,37.614407043391104,성북구,석관동,횡단보도
127.02429111321622,37.59461723690475,성북구,돈암동,횡단보도
127.01952144466036,37.61011083892511,성북구,길음동,횡단보도
127.02033157824188,37.58326911455238,성북구,보문동5가,횡단보도
127.00990130490284,37.60830131218907,성북구,정릉동,횡단보도
127.01002654504791,37.60850284523657,성북구,정릉동,횡단보도
127.00977330901094,37.60928819155953,성북구,정릉동,횡단보도
127.0237799315356,37.611835426457844,성북구,길음동,횡단보도
127.0480637030863,37.62320640093781,성북구,장위동,횡단보도
127.05337288659581,37.61420229043462,성북구,장위동,횡단보도
127.04773430212896,37.62301836847653,성북구,장위동,횡단보도
127.04901827390977,37.61374466563425,성북구,장위동,횡단보도
127.03745061471346,37.60445279777592,성북구,하월곡동,횡단보도
127.04930464450106,37.61665638998194,성북구,장위동,횡단보도
127.04158382144861,37.602205200978524,성북구,하월곡동,횡단보도
127.01129503308191,37.60545825692511,성북구,정릉동,횡단보도
127.03792358774388,37.60205825114474,성북구,종암동,횡단보도
127.01754988316094,37.58807742663926,성북구,삼선동5가,횡단보도
127.04901948689493,37.60682668257971,성북구,상월곡동,횡단보도
127.01534953964972,37.608230372317216,성북구,정릉동,횡단보도
127.06232805489347,37.61101000397214,성북구,석관동,횡단보도
127.01572045051537,37.60739959303913,성북구,정릉동,횡단보도
127.03223664285997,37.60387190835489,성북구,하월곡동,횡단보도
127.00652711494492,37.596285062614,성북구,성북동,횡단보도
127.04564229921358,37.620997680841164,성북구,장위동,횡단보도
127.02514649915628,37.586375237813165,성북구,안암동5가,횡단보도
127.01763611299208,37.587882889472304,성북구,삼선동5가,횡단보도
127.0063085491321,37.59656198518774,성북구,돈암동,횡단보도
127.01151104750609,37.604850930989954,성북구,정릉동,횡단보도
127.0485680366569,37.6159395335765,성북구,장위동,횡단보도
127.06520601880187,37.61426283232866,성북구,석관동,횡단보도
127.02671688746496,37.60407769422134,성북구,돈암동,횡단보도
127.06187516091754,37.6056041686821,성북구,석관동,횡단보도
127.0319144435609,37.603789609377685,성북구,하월곡동,횡단보도
127.00727999892011,37.58780649119487,성북구,삼선동1가,횡단보도
127.06260984484145,37.61085423598602,성북구,석관동,횡단보도
127.04472064763546,37.619375735356364,성북구,장위동,횡단보도
127.02510108091049,37.60227548393165,성북구,돈암동,횡단보도
127.06060474678814,37.612609045613134,성북구,석관동,횡단보도
127.01840120204098,37.611061895883665,성북구,길음동,횡단보도
127.0649010413838,37.61422867278825,성북구,석관동,횡단보도
127.0140888802087,37.60073793162194,성북구,정릉동,횡단보도
127.01425284452883,37.60080427891032,성북구,정릉동,횡단보도
127.01790148337453,37.58770718473063,성북구,보문동2가,횡단보도
127.01766918713977,37.58780890067207,성북구,보문동2가,횡단보도
127.0372952592576,37.60440249964498,성북구,하월곡동,횡단보도
127.04958913756823,37.62397877665061,성북구,장위동,횡단보도
